company,cik,entity_role,form,accession,document_name,document_type,source_url,local_path,status_code,content_length,sha256
Marriott International,1048286,primary,10-K,0001048286-26-000007,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000104828626000007/index.json,200,9638,a2b20ee4c353b24e3772bfbe4e2b6e43a17f244e63b32a1c70d6d780d46d7398
Marriott International,1048286,primary,10-K,0001048286-26-000007,0001048286-26-000007-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/0001048286-26-000007-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000104828626000007/0001048286-26-000007-index.html,200,13152,3e61694553c2a29ad2fad2b0f21cb3471cdd92b0912bf47201a9fe3e98f5c0f7
Marriott International,1048286,primary,10-K,0001048286-26-000007,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000104828626000007/FilingSummary.xml,200,46795,3f447d7e3dcc1d699d56a58ce963b9b48dd2e5eae2f6f6d58c56ae9f43861f0c
Marriott International,1048286,primary,10-K,0001048286-26-000007,mar-20251231.htm,primary_document,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000104828626000007/mar-20251231.htm,200,2048661,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547
Marriott International,1048286,primary,10-K,0001048286-26-000007,mar-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000104828626000007/mar-20251231_htm.xml,200,1596144,39cdb4be609ec4e5e081e68f9be2d83cb8cc29c4ba915afa59a4847a24356150
Southwest Airlines,92380,primary,10-K/A,0000092380-26-000006,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/92380/000009238026000006/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238026000006/index.json,200,1879,a5e31dd1c0a7a6f7d15a89f452a71cd9508751a7d2a5822104bde0e2c40a015b
Southwest Airlines,92380,primary,10-K/A,0000092380-26-000006,0000092380-26-000006-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/92380/000009238026000006/0000092380-26-000006-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238026000006/0000092380-26-000006-index.html,200,10545,6aa41bda844a6f30163fa82c8e471771dc030704aad189470cd9f9d7d25d41fb
Southwest Airlines,92380,primary,10-K/A,0000092380-26-000006,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/92380/000009238026000006/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238026000006/FilingSummary.xml,200,1715,b509feacad39455471b016436e155394740bd4e18d7cfcb4a69116e26b9cc7de
Southwest Airlines,92380,primary,10-K/A,0000092380-26-000006,luv-20251231.htm,primary_document,https://www.sec.gov/Archives/edgar/data/92380/000009238026000006/luv-20251231.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238026000006/luv-20251231.htm,200,131726,17bc6e90390a57cc5b2c27b4566565e18018138781c9ad11318f30f00cf5f279
Southwest Airlines,92380,primary,10-K/A,0000092380-26-000006,luv-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/92380/000009238026000006/luv-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238026000006/luv-20251231_htm.xml,200,5155,64443c67bd7b9e2dfec06f45a3f2c6aeae1f5a77349c3a1c5a8f93be6812cd38
Ford Motor Company,37996,primary,10-K,0000037996-26-000015,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000003799626000015/index.json,200,15752,1958d73e1cae2d9c1b2158437da7aa571342849d6aa30485468e40f8a57bac86
Ford Motor Company,37996,primary,10-K,0000037996-26-000015,0000037996-26-000015-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/0000037996-26-000015-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000003799626000015/0000037996-26-000015-index.html,200,14729,ec4c6362377e09b528665dfe22809beb04c9be11db3a46372345c62daccf848a
Ford Motor Company,37996,primary,10-K,0000037996-26-000015,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000003799626000015/FilingSummary.xml,200,86876,394b852fe089d139f83ea92b06dffb7644abd34fef887f46a9fa25df726404a4
Ford Motor Company,37996,primary,10-K,0000037996-26-000015,f-20251231.htm,primary_document,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/f-20251231.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000003799626000015/f-20251231.htm,200,5281502,3bbda349b5831cfb9a2686dbdb7d87614bcdbe2d195aa8ecd9b39215945361f9
Ford Motor Company,37996,primary,10-K,0000037996-26-000015,f-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/f-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000003799626000015/f-20251231_htm.xml,200,5591122,35cb6e0ef1f84d5790c0fdf38abb363b92b65cd7f14ab8e0342968780e9efcfe
Pfizer,78003,primary,10-K,0000078003-26-000026,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/78003/000007800326000026/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800326000026/index.json,200,16855,946e83a293156652d0f9e1ef8c1b305983345ab3486c67ae5a166bc2d4a4898e
Pfizer,78003,primary,10-K,0000078003-26-000026,0000078003-26-000026-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/78003/000007800326000026/0000078003-26-000026-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800326000026/0000078003-26-000026-index.html,200,17728,7d1e1d173d8c7b1d21445ca16b273eaec86518dd5d0d6f63e7bcb77b765812ef
Pfizer,78003,primary,10-K,0000078003-26-000026,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/78003/000007800326000026/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800326000026/FilingSummary.xml,200,100284,5c0344ed65567f3dbf86986a026971e84103c4a99eb144e409a4e0bc54bd0754
Pfizer,78003,primary,10-K,0000078003-26-000026,pfe-20251231.htm,primary_document,https://www.sec.gov/Archives/edgar/data/78003/000007800326000026/pfe-20251231.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800326000026/pfe-20251231.htm,200,5222324,175e07c21ee258eddd9952e443d34df2a297d0c38e2d1312dff0a64a31c401ab
Pfizer,78003,primary,10-K,0000078003-26-000026,pfe-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/78003/000007800326000026/pfe-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800326000026/pfe-20251231_htm.xml,200,6704619,41ba9d37d3e1480d05749af9c58b414926a2413264e831a877704b1324cc4d09
JPMorgan Chase,19617,primary,10-K,0001628280-26-008131,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/index.json,200,25642,3581d46c6045e0b32a793c01f02e4167868870e4703dcdb874d283c941149bfb
JPMorgan Chase,19617,primary,10-K,0001628280-26-008131,0001628280-26-008131-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/0001628280-26-008131-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/0001628280-26-008131-index.html,200,18637,a60d1836be6285e168787729dacec3aaef56c2f4908e65e8d5b54d09143781f4
JPMorgan Chase,19617,primary,10-K,0001628280-26-008131,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/FilingSummary.xml,200,145403,4fdc570b773041c9b61a96cde09917ea29a6e0f36e2c82d8f39e58d3e2b68cdb
JPMorgan Chase,19617,primary,10-K,0001628280-26-008131,jpm-20251231.htm,primary_document,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231.htm,200,12927325,4d9febdbc2038dcdca8726053286df4cbbfd48885051cbd781efcc3becb66a23
JPMorgan Chase,19617,primary,10-K,0001628280-26-008131,jpm-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,200,14885065,9fe211a6d6f7ec3af368f81c820868b54d7ea02ca2fe9776e72d7a41e2472126
Salesforce,1108524,primary,10-K,0001108524-26-000060,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000060/index.json,200,10559,3247fcbfa4c72cd5ee810c5375242ad5acdfbfeb57fed9ce9d9fa4456f468a78
Salesforce,1108524,primary,10-K,0001108524-26-000060,0001108524-26-000060-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/0001108524-26-000060-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000060/0001108524-26-000060-index.html,200,12992,d482037958c9a2289351e19001d213c937f49fe7f7e09425429824c2fac9d7c7
Salesforce,1108524,primary,10-K,0001108524-26-000060,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000060/FilingSummary.xml,200,54315,26376e2a993d6d5aea07e157664f68a4c7807780859026fa7acf5ad9a868b922
Salesforce,1108524,primary,10-K,0001108524-26-000060,crm-20260131.htm,primary_document,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000060/crm-20260131.htm,200,2570278,d606b8cc64176cbfa8c75355a9c935ec83f6b8374a87f94f3747941633fa8d25
Salesforce,1108524,primary,10-K,0001108524-26-000060,crm-20260131_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000060/crm-20260131_htm.xml,200,2292241,ad3ca1752bb082f9d6f8f4bad260a0c377b66bf1c13edafc08070933524e3d24
Lumen Technologies,18926,primary,10-K,0000018926-26-000014,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/18926/000001892626000014/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892626000014/index.json,200,15453,f20d154687cab8c6e43c5a6e9df84a04da65a5b8e5364af2c18ddc5f92eb76a9
Lumen Technologies,18926,primary,10-K,0000018926-26-000014,0000018926-26-000014-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/18926/000001892626000014/0000018926-26-000014-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892626000014/0000018926-26-000014-index.html,200,13916,1031918ad21587c919b9e107f216cac64bcd66de86105456d37d7e2405369507
Lumen Technologies,18926,primary,10-K,0000018926-26-000014,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/18926/000001892626000014/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892626000014/FilingSummary.xml,200,83439,f72309043d4345f841b40135649ebb7a27bf512f5a6628f7f0cdf66a9265dcf3
Lumen Technologies,18926,primary,10-K,0000018926-26-000014,lumn-20251231.htm,primary_document,https://www.sec.gov/Archives/edgar/data/18926/000001892626000014/lumn-20251231.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892626000014/lumn-20251231.htm,200,3689841,87569ab70042748bf3d397ae929479b3cf39fce13c7d47fd49e573bfbaba7429
Lumen Technologies,18926,primary,10-K,0000018926-26-000014,lumn-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/18926/000001892626000014/lumn-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892626000014/lumn-20251231_htm.xml,200,4002397,98fef958757fafcee29b9e0a5346af5b1f3554de9a5be2991bedda4489decf94
Macy's,794367,primary,10-K,0001628280-26-021721,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828026021721/index.json,200,11629,41afefef4c909e39afbb6e26c3b055b7b049dd7f8fdd1b459a34e1341ef352a7
Macy's,794367,primary,10-K,0001628280-26-021721,0001628280-26-021721-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/0001628280-26-021721-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828026021721/0001628280-26-021721-index.html,200,13728,b9d0c5d0004785e1e81b778e82770ca6383659144cf74b1b2018d1ec6ef5d8f3
Macy's,794367,primary,10-K,0001628280-26-021721,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828026021721/FilingSummary.xml,200,59244,1c50d3fb64a4a9aa65150daf764627a20d1f3c461393317ae9868af6468cbd35
