company,cik,entity_role,form,accession,document_name,document_type,source_url,local_path,status_code,content_length,sha256
Macy's,794367,primary,10-K,0001628280-26-021721,m-20260131.htm,primary_document,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/m-20260131.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828026021721/m-20260131.htm,200,2207687,47e1df1c9e94a3e0de3def3d714f16496c25f6461504899e4476b203bb91f4c7
Macy's,794367,primary,10-K,0001628280-26-021721,m-20260131_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/m-20260131_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828026021721/m-20260131_htm.xml,200,2096213,86213bfa6b271e86b3bfef3f9fff5e3925534f60855c4567cb398009a162a23e
Paramount Skydance / Paramount Global,2041610,successor,10-K/A,0001140361-26-016758,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/2041610/000114036126016758/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000114036126016758/index.json,200,3154,53304fe17206efa817f1ace8ed8f7957fe9e499f709d3d8cbd3132cea57043ba
Paramount Skydance / Paramount Global,2041610,successor,10-K/A,0001140361-26-016758,0001140361-26-016758-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/2041610/000114036126016758/0001140361-26-016758-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000114036126016758/0001140361-26-016758-index.html,200,13860,0744509a24eeeff914dbe963dd3e519d5097f0a20d52b2612e9a64b37725ae50
Paramount Skydance / Paramount Global,2041610,successor,10-K/A,0001140361-26-016758,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/2041610/000114036126016758/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000114036126016758/FilingSummary.xml,200,3227,48853d4f224227e21090c35fff2a5b40554ff5bac62f7df7157b7b648dfcb32c
Paramount Skydance / Paramount Global,2041610,successor,10-K/A,0001140361-26-016758,ef20071103_10ka.htm,primary_document,https://www.sec.gov/Archives/edgar/data/2041610/000114036126016758/ef20071103_10ka.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000114036126016758/ef20071103_10ka.htm,200,776505,10fcfbc33813d251dcaf024cf7ac96adc2a4971d7cc1424eed25affb470ff7d0
Paramount Skydance / Paramount Global,2041610,successor,10-K/A,0001140361-26-016758,ef20071103_10ka_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/2041610/000114036126016758/ef20071103_10ka_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000114036126016758/ef20071103_10ka_htm.xml,200,13305,f6e3a9e917ac766d7d8e3732de675bd3c6dc7c6987ca887fb23ba873c8cdcd4a
Paramount Skydance / Paramount Global,813828,predecessor,10-K/A,0001193125-25-096776,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/813828/000119312525096776/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000119312525096776/index.json,200,2776,5d6569c382925f6a9c832ade2fa6d6dc4cd83dff28c91d04be8afc56f026a8be
Paramount Skydance / Paramount Global,813828,predecessor,10-K/A,0001193125-25-096776,0001193125-25-096776-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/813828/000119312525096776/0001193125-25-096776-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000119312525096776/0001193125-25-096776-index.html,200,12350,3e51b005077979986c2521faf2b775f433e80714f0351c73f59d62f356ff83fd
Paramount Skydance / Paramount Global,813828,predecessor,10-K/A,0001193125-25-096776,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/813828/000119312525096776/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000119312525096776/FilingSummary.xml,200,3002,aad99a7b1d0feb92fc2faa91b06e6e826f2008d848911e253d9cfeb244d48c36
Paramount Skydance / Paramount Global,813828,predecessor,10-K/A,0001193125-25-096776,d886907d10ka.htm,primary_document,https://www.sec.gov/Archives/edgar/data/813828/000119312525096776/d886907d10ka.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000119312525096776/d886907d10ka.htm,200,1042519,ca8bf425a320024aa65885a23bad51b5e97b74f8aadf62bba9968ea13181f845
Paramount Skydance / Paramount Global,813828,predecessor,10-K/A,0001193125-25-096776,d886907d10ka_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/813828/000119312525096776/d886907d10ka_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000119312525096776/d886907d10ka_htm.xml,200,11521,245745f7e609edeccf24523f50aefa044e5b6701997896cc036720f9ddc5c607
Enphase Energy,1463101,primary,10-K,0001463101-26-000013,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000013/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310126000013/index.json,200,12724,6baa8285f899388448efd73ee01cd12f044839a4929975bd5e5764d7dba509c4
Enphase Energy,1463101,primary,10-K,0001463101-26-000013,0001463101-26-000013-index.html,filing_detail,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000013/0001463101-26-000013-index.html,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310126000013/0001463101-26-000013-index.html,200,12510,066efc35f682061940bb19085725df02233c346c4fadce2c3c930339d1ca7f53
Enphase Energy,1463101,primary,10-K,0001463101-26-000013,FilingSummary.xml,filing_summary,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000013/FilingSummary.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310126000013/FilingSummary.xml,200,69759,43bbc9430f4df49cdf65db65c9fb8a81c47754816d630ceef82ea488edb2e06e
Enphase Energy,1463101,primary,10-K,0001463101-26-000013,enph-20251231.htm,primary_document,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000013/enph-20251231.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310126000013/enph-20251231.htm,200,2973878,7b6a735451e98e6b91d14e37eff330ad255ba6a237a579c29331eeb35c26d112
Enphase Energy,1463101,primary,10-K,0001463101-26-000013,enph-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000013/enph-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310126000013/enph-20251231_htm.xml,200,2814047,b6552e74632dcc3af10a1d5baa266a4a17a39fb307c3b898ca6e279c738cf0dd
Marriott International,1048286,primary,10-K,0001628280-25-004818,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/1048286/000162828025004818/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000162828025004818/index.json,200,9926,9bd1132e98da300604df61534c0fada12fc9f6a57be30aefa6b6d47a00b26c7d
Marriott International,1048286,primary,10-K,0001628280-25-004818,mar-20241231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/1048286/000162828025004818/mar-20241231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000162828025004818/mar-20241231_htm.xml,200,1524188,86079986e69065c1c561543f263ba9d1ca2d41fda7ad3cf027be5a855848bbca
Southwest Airlines,92380,primary,10-K,0000092380-26-000004,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/92380/000009238026000004/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238026000004/index.json,200,14620,22754cb1252a66ebaf4e45f1714d306abce73b3e07f456cf7919da1804a259ef
Southwest Airlines,92380,primary,10-K,0000092380-26-000004,luv-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/92380/000009238026000004/luv-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238026000004/luv-20251231_htm.xml,200,2554253,b2acb453a4938a6dff6cdfd4a24a8ba6e365953bb0bd09211254d5ed656d631c
Southwest Airlines,92380,primary,10-K,0000092380-25-000024,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/92380/000009238025000024/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238025000024/index.json,200,18350,fa44d297070adcb02376bd98d47fbede0ddb1f51df3dfe5d1c0d0d2bf18ab888
Southwest Airlines,92380,primary,10-K,0000092380-25-000024,luv-20241231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/92380/000009238025000024/luv-20241231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000009238025000024/luv-20241231_htm.xml,200,2611659,7690b4071849f4b5aab3ef1e3d1229d15602f10dfbdee942533ec9ac3ee72509
Ford Motor Company,37996,primary,10-K,0000037996-25-000013,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/37996/000003799625000013/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000003799625000013/index.json,200,14093,8ef6698613925a46bd4130a4771801adc3bda92073d3c8b1a45c80214876d2fd
Ford Motor Company,37996,primary,10-K,0000037996-25-000013,f-20241231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/37996/000003799625000013/f-20241231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000003799625000013/f-20241231_htm.xml,200,5755643,cadb83d6a44e3ad04dc3eb7b5f379957fb1ffefa54ea842a86500de7539c01a6
Pfizer,78003,primary,10-K,0000078003-25-000054,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/78003/000007800325000054/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800325000054/index.json,200,16853,88913296c867ae2685505fc7cf91ab34c3050bac218d99d835318a8067e9a915
Pfizer,78003,primary,10-K,0000078003-25-000054,pfe-20241231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/78003/000007800325000054/pfe-20241231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800325000054/pfe-20241231_htm.xml,200,6662183,956a5bc3d6c58202ed529c1ba90c6b6f896f7f036e143d855ecf076b83a4f290
JPMorgan Chase,19617,primary,10-K,0000019617-25-000270,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/19617/000001961725000270/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000001961725000270/index.json,200,25913,c5c590dbae8d9d4777df12a779f50db1edc30770a29925ad85ae756a1091754b
JPMorgan Chase,19617,primary,10-K,0000019617-25-000270,jpm-20241231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/19617/000001961725000270/jpm-20241231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000001961725000270/jpm-20241231_htm.xml,200,14631165,c67ab10d7461e2abbce43bb2b477211e96b0fce5c2131c1a9aef470635171483
Salesforce,1108524,primary,10-K,0001108524-25-000006,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000006/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852425000006/index.json,200,11336,7c02f89809f56be6189bc0c09f989d3c4e8b717ed0a24706a161b12c1997d0cf
Salesforce,1108524,primary,10-K,0001108524-25-000006,crm-20250131_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000006/crm-20250131_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852425000006/crm-20250131_htm.xml,200,2095588,519c39be1557314dd84c63d8d51b11e72e710ec96aabee2082aa79e2ae81e8c8
Lumen Technologies,18926,primary,10-K,0000018926-25-000010,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/18926/000001892625000010/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000010/index.json,200,17861,8c9062942ed83e8744af2b373e97e4bde28131c7aad4d01695e29ff81bd35d92
Lumen Technologies,18926,primary,10-K,0000018926-25-000010,lumn-20241231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/18926/000001892625000010/lumn-20241231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000010/lumn-20241231_htm.xml,200,3982561,87a1cf13c5e67a5372a4cdb83d1466fd293cf32f0ec78d500839c417b1e75261
Macy's,794367,primary,10-K,0001628280-25-014315,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/794367/000162828025014315/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025014315/index.json,200,11731,52bed0ed379a833be0b80e437081846202c2a0f8c8e014b17237263ba06158fe
Macy's,794367,primary,10-K,0001628280-25-014315,m-20250201_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/794367/000162828025014315/m-20250201_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025014315/m-20250201_htm.xml,200,2004486,5f4fd4779a9840f3d614289bb43894d916c26dc3953712aa2da4b8d9bc8f4f5e
Paramount Skydance / Paramount Global,2041610,successor,10-K,0002041610-26-000011,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/2041610/000204161026000011/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000204161026000011/index.json,200,16277,40cc57cfc73d94eeb4290220723bef6f2e632ec4f9d669ee4013f3531b5ba91d
Paramount Skydance / Paramount Global,2041610,successor,10-K,0002041610-26-000011,psky-20251231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/2041610/000204161026000011/psky-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000204161026000011/psky-20251231_htm.xml,200,4912822,e250cec2bd7974042b5fdc8fc424014f72a0aa9fd3c840ca95fabfe85045af83
Enphase Energy,1463101,primary,10-K,0001463101-25-000024,index.json,accession_index,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000024/index.json,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310125000024/index.json,200,14235,a0da64b72e8bba49af27f0effe8e2f20e563b33e0104c6b0d8d42c114d8247c9
Enphase Energy,1463101,primary,10-K,0001463101-25-000024,enph-20241231_htm.xml,xbrl_instance,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000024/enph-20241231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310125000024/enph-20241231_htm.xml,200,2780335,48b84800d21a642a655e50eae7a21e410ce0fe22a34619c11b73f54183657ca4
